date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Class
2021-10-20,1.43375,13.301041666666668,25.22083333333333,37.829166666666666,11.166666666666666,62.29166666666666,26.066666666666663,702.2791666666667,0.0,70.95833333333333,3.845833333333333,0.1317083333333333,22.60083333333333,6.7250000000000005,95.29166666666669,0
2021-10-21,1.3541666666666667,8.85,23.25,31.479166666666668,9.583333333333334,54.66666666666666,20.93125,703.3583333333332,0.0,72.08333333333333,3.828125,0.1101249999999999,23.395,9.3625,100.5,0
2021-10-22,1.2483333333333333,7.7875,21.62291666666667,28.8,9.333333333333334,43.375,13.212916666666668,701.85,0.0,72.25,3.820833333333333,0.13225,22.97125,11.275,104.5,0
2021-10-23,1.4095833333333332,12.391666666666666,23.554166666666664,35.27916666666667,10.833333333333334,52.208333333333336,22.15083333333333,698.7541666666666,0.0,73.25,3.845833333333333,0.1464166666666666,21.692916666666665,7.75,129.58333333333334,0
2021-10-24,1.440416666666667,10.747916666666669,23.84166666666667,33.9125,14.0,44.583333333333336,17.335416666666667,697.7583333333333,0.0,60.54166666666666,3.8791666666666655,0.1467916666666666,25.535,9.458333333333334,180.04166666666666,0
2021-10-25,1.430416666666667,9.3375,26.15,34.82083333333333,13.708333333333334,54.91666666666666,18.707083333333333,700.0375,0.0,56.708333333333336,4.178645833333333,0.1359583333333333,25.620833333333334,8.391666666666667,163.66666666666666,0
2021-10-26,1.4866666666666666,11.454166666666666,26.05,36.82708333333333,14.328333333333331,62.708333333333336,24.02333333333333,697.1541666666667,0.0,60.09916666666667,4.069270833333333,0.1034518229166666,26.4175,7.403333333333333,126.26583333333332,0
2021-10-27,0.8914583333333334,5.516666666666667,14.925,20.079166666666666,21.95833333333333,70.875,11.475,699.3668334960938,0.0,26.0,2.8100911458333333,0.1353782552083333,28.3975,14.854166666666666,218.33333333333331,0
2021-10-28,0.7760416666666666,20.547916666666666,17.26875,34.21458333333334,27.6875,48.04166666666666,9.487083333333333,704.7998331705827,0.0,21.3125,2.6979166666666665,0.121125,21.86,7.570833333333333,195.33333333333331,0
2021-10-29,1.0404166666666663,26.4875,22.994401041666663,52.97916666666666,25.125,65.16666666666667,17.292916666666667,703.7291666666569,0.0,27.58333333333333,3.1791666666666667,0.1445833333333333,19.94458333333333,5.966666666666666,196.45833333333331,0
2021-10-30,1.1658333333333333,23.166666666666668,31.15540364583333,55.02708333333334,29.5625,81.58333333333333,24.171666666666667,700.8458333333333,0.0,32.875,3.5041666666666664,0.1484583333333333,20.500833333333333,6.941666666666666,204.75,0
2021-10-31,0.8820833333333334,8.762500000000001,20.01666666666667,28.75,31.73958333333333,71.54166666666667,19.339166666666667,700.4041666666667,0.0,42.458333333333336,3.1625,0.136875,21.959166666666665,9.716666666666669,197.625,0
2021-11-01,0.6745833333333334,3.945833333333333,10.695833333333333,14.558333333333332,28.0,55.35416666666666,18.164583333333333,703.1374999999999,0.0,68.45833333333333,2.362565104166667,0.1156875,21.849791666666665,11.483333333333334,99.29166666666669,0
2021-11-02,0.6699999999999999,5.775,10.808333333333332,16.466666666666665,24.916666666666668,45.16666666666666,15.455,703.4916666666667,0.0,67.83333333333333,2.330208333333333,0.1175416666666666,21.97,10.208333333333334,83.20833333333333,0
2021-11-03,0.6629166666666667,5.591666666666666,10.208333333333334,15.708333333333334,23.916666666666668,37.833333333333336,15.517083333333334,702.3125,0.0,68.29166666666667,2.24765625,0.093625,20.512916666666666,9.708333333333334,183.04166666666663,0
2021-11-04,0.6716666666666667,7.879166666666666,9.3375,17.116666666666667,12.875,16.208333333333332,7.340833333333333,705.1999999999999,0.0,81.75,2.2260416666666667,0.057625,14.399583333333332,8.0375,124.95833333333331,0
2021-11-05,0.848125,9.770833333333334,17.360416666666666,27.010416666666668,10.020833333333334,40.54166666666666,23.18625,705.2666666666668,0.0,80.04166666666667,2.35,0.084625,13.82375,7.0375000000000005,108.89583333333331,0
2021-11-06,1.1995833333333332,23.0375,25.23333333333333,48.14166666666667,14.796875,82.375,44.0790625,705.4166666666666,0.0,73.75,2.5708333333333333,0.1340833333333333,14.37,6.229166666666667,178.875,1
2021-11-07,1.137916666666667,19.433333333333334,17.837500000000002,37.175,19.979166666666668,53.66666666666666,34.45583333333334,705.1374999999999,0.0,72.58333333333333,2.575,0.1355416666666666,15.18875,7.2,186.54166666666663,1
2021-11-08,0.8391666666666667,9.2875,14.3625,23.54583333333333,24.0,48.125,23.251666666666665,704.8458333333333,0.0,66.16666666666667,2.423958333333333,0.1238333333333333,18.88208333333333,7.95,94.95833333333331,0
2021-11-09,0.8454166666666666,6.6625000000000005,17.533333333333335,24.066666666666663,20.791666666666668,55.91666666666666,25.751666666666665,704.0583333333334,0.0,73.54166666666667,2.3970052083333333,0.1114166666666666,19.77625,7.029166666666666,104.83333333333331,0
2021-11-10,1.133125,19.242708333333333,23.9953125,44.18958333333333,25.135416666666668,73.0,31.1771875,699.6447916666666,0.0,66.42708333333333,2.5125,0.1302916666666666,21.27114583333333,5.390625,137.63541666666666,1
2021-11-11,0.8504166666666667,8.262500000000001,16.7,24.879166666666663,25.70833333333333,59.25,20.6975,700.6333333333333,0.0,55.583333333333336,2.3375,0.125,22.4125,10.466666666666669,198.45833333333331,0
2021-11-12,0.8312499999999999,6.65,17.404166666666665,23.90833333333333,27.0,41.5,17.456875,703.9583333333334,0.0,67.66666666666667,2.3208333333333333,0.1175416666666666,21.40458333333333,7.604166666666667,104.29166666666669,0
2021-11-13,0.9304166666666666,7.8625,19.266666666666666,27.0375,16.166666666666668,43.708333333333336,21.90625,706.7416666666667,0.0,82.70833333333333,2.292708333333333,0.0723333333333333,16.563333333333333,7.8,114.75,0
2021-11-14,1.0935416666666666,7.368749999999999,20.447916666666668,27.704166666666666,28.83333333333333,60.5625,31.640416666666667,704.1729166666668,0.0,63.91666666666666,2.38125,0.12125,20.316041666666667,8.049999999999999,174.4375,1
2021-11-15,1.1420833333333331,12.579166666666666,22.804166666666664,35.34583333333333,26.572916666666668,58.125,26.10083333333333,704.2166666666667,0.0,52.16666666666666,2.9916666666666667,0.1315416666666666,21.085416666666667,6.920833333333333,195.375,0
2021-11-16,1.0391666666666668,11.404166666666669,24.2375,35.545833333333334,25.541666666666668,61.020833333333336,18.5675,701.6999999999999,0.0,51.25,2.6333333333333333,0.1299583333333333,20.97125,7.670833333333333,190.125,0
2021-11-17,1.05,13.979166666666666,25.79583333333333,39.92083333333333,27.03125,81.83333333333333,21.66875,699.8958333333334,0.0,52.125,2.55625,0.1304166666666666,21.27,8.520833333333334,186.125,0
2021-11-18,0.9625,14.920833333333334,19.5125,34.375,14.0,79.125,19.611979166666668,705.9916666666667,0.0,61.458333333333336,2.364583333333333,0.0789583333333333,16.074166666666667,8.104166666666666,191.5,0
2021-11-19,0.93875,11.7875,18.8625,30.6125,18.25,66.79166666666667,15.534427083333334,708.3916666666668,0.0,47.208333333333336,2.5812500000000003,0.1190416666666666,14.438333333333333,7.520833333333333,150.125,0
2021-11-20,1.4,28.366666666666664,28.769791666666663,58.00416666666666,19.46875,99.66666666666669,33.19958333333333,704.1208333333334,0.0,59.333333333333336,2.9479166666666665,0.1375416666666666,16.4575,5.95,173.625,1
2021-11-21,1.0629166666666667,8.75,16.945833333333333,25.60833333333333,23.501953125,57.958333333333336,23.917916666666667,702.7624999999999,0.0,65.33333333333333,2.476953125,0.1207916666666666,20.98375,7.483333333333333,170.79166666666666,0
2021-11-22,1.0045833333333334,11.404166666666669,19.854166666666668,31.166666666666668,19.95833333333333,65.16666666666667,16.339583333333334,707.0333333333333,0.0,50.833333333333336,2.79697265625,0.0895,18.543333333333333,7.916666666666667,152.58333333333334,0
2021-11-23,1.1175,19.004166666666663,21.6875,40.5875,24.541666666666668,70.58333333333333,18.810416666666665,704.4250000000001,0.0,53.125,2.7625,0.1237916666666666,16.004166666666666,7.833333333333333,161.83333333333334,0
2021-11-24,1.1241666666666668,8.620833333333334,23.807291666666668,32.958333333333336,24.45833333333333,81.66666666666667,28.4925,700.3208333333333,0.0,64.75,2.5,0.111375,19.65625,7.166666666666667,172.375,0
2021-11-25,1.0325,17.14166666666667,15.0375,32.2125,17.333333333333332,76.91666666666667,23.64875,704.15,0.0,71.375,2.6166666666666667,0.10225,18.661666666666665,9.7125,160.41666666666666,0
2021-11-26,0.9016666666666668,8.845833333333333,13.591666666666669,22.4,18.08333333333333,36.833333333333336,13.590000000000002,707.4166666666666,0.0,65.58333333333333,2.308333333333333,0.07475,11.797916666666666,6.7,149.70833333333334,0
2021-11-27,1.29875,21.77916666666667,27.039583333333336,49.1125,7.166666666666667,104.45833333333331,45.07873697916667,703.1958333333333,0.0,72.20833333333333,2.625,0.0831249999999999,12.3,4.316666666666666,131.95833333333334,1
